zone_id,name,zone_type,capacity,timestamp,headcount,utilization_pct
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 09:00:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 09:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 09:30:00,10,12.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 09:45:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 10:00:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 10:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 10:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 10:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 11:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 11:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 11:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 11:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 12:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 12:15:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 12:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 12:45:00,9,11.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 13:00:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 13:15:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 13:30:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 13:45:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 14:00:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 14:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 14:30:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 14:45:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 15:00:00,9,11.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 15:15:00,13,16.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 15:30:00,10,12.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 15:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 16:00:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 16:15:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 16:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 16:45:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 17:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 17:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 17:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 17:45:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 18:00:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 18:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 18:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 18:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 19:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 19:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 19:30:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 19:45:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 20:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 20:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 20:30:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 20:45:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 21:00:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 21:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 21:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 21:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 22:00:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 22:15:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 22:30:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 22:45:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 23:00:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 23:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 23:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-02 23:45:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 00:00:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 00:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 00:30:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 00:45:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 01:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 01:15:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 01:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 01:45:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 02:00:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 02:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 02:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 02:45:00,12,15.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 03:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 03:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 03:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 03:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 04:00:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 04:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 04:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 04:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 05:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 05:15:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 05:30:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 05:45:00,31,38.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 06:00:00,74,92.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 06:15:00,72,90.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 06:30:00,79,98.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 06:45:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 07:00:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 07:15:00,73,91.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 07:30:00,77,96.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 07:45:00,65,81.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 08:00:00,72,90.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 08:15:00,75,93.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 08:30:00,68,85.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 08:45:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 09:00:00,77,96.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 09:15:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 09:30:00,72,90.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 09:45:00,71,88.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 10:00:00,58,72.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 10:15:00,47,58.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 10:30:00,23,28.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 10:45:00,24,30.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 11:00:00,77,96.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 11:15:00,71,88.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 11:30:00,65,81.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 11:45:00,74,92.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 12:00:00,44,55.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 12:15:00,45,56.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 12:30:00,49,61.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 12:45:00,43,53.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 13:00:00,47,58.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 13:15:00,51,63.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 13:30:00,48,60.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 13:45:00,75,93.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 14:00:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 14:15:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 14:30:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 14:45:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 15:00:00,58,72.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 15:15:00,40,50.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 15:30:00,19,23.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 15:45:00,26,32.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 16:00:00,21,26.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 16:15:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 16:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 16:45:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 17:00:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 17:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 17:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 17:45:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 18:00:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 18:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 18:30:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 18:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 19:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 19:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 19:30:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 19:45:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 20:00:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 20:15:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 20:30:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 20:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 21:00:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 21:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 21:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 21:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 22:00:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 22:15:00,9,11.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 22:30:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 22:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 23:00:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 23:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 23:30:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-03 23:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 00:00:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 00:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 00:30:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 00:45:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 01:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 01:15:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 01:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 01:45:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 02:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 02:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 02:30:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 02:45:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 03:00:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 03:15:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 03:30:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 03:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 04:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 04:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 04:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 04:45:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 05:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 05:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 05:30:00,12,15.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 05:45:00,28,35.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 06:00:00,63,78.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 06:15:00,68,85.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 06:30:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 06:45:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 07:00:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 07:15:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 07:30:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 07:45:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 08:00:00,74,92.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 08:15:00,76,95.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 08:30:00,73,91.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 08:45:00,75,93.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 09:00:00,66,82.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 09:15:00,71,88.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 09:30:00,69,86.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 09:45:00,59,73.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 10:00:00,60,75.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 10:15:00,53,66.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 10:30:00,27,33.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 10:45:00,26,32.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 11:00:00,70,87.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 11:15:00,71,88.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 11:30:00,62,77.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 11:45:00,72,90.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 12:00:00,52,65.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 12:15:00,52,65.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 12:30:00,50,62.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 12:45:00,48,60.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 13:00:00,37,46.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 13:15:00,46,57.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 13:30:00,50,62.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 13:45:00,79,98.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 14:00:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 14:15:00,69,86.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 14:30:00,76,95.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 14:45:00,75,93.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 15:00:00,58,72.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 15:15:00,37,46.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 15:30:00,31,38.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 15:45:00,30,37.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 16:00:00,26,32.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 16:15:00,13,16.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 16:30:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 16:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 17:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 17:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 17:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 17:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 18:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 18:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 18:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 18:45:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 19:00:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 19:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 19:30:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 19:45:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 20:00:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 20:15:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 20:30:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 20:45:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 21:00:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 21:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 21:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 21:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 22:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 22:15:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 22:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 22:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 23:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 23:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 23:30:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-04 23:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 00:00:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 00:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 00:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 00:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 01:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 01:15:00,5,6.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 01:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 01:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 02:00:00,12,15.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 02:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 02:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 02:45:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 03:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 03:15:00,2,2.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 03:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 03:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 04:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 04:15:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 04:30:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 04:45:00,9,11.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 05:00:00,8,10.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 05:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 05:30:00,7,8.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 05:45:00,29,36.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 06:00:00,64,80.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 06:15:00,79,98.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 06:30:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 06:45:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 07:00:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 07:15:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 07:30:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 07:45:00,77,96.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 08:00:00,67,83.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 08:15:00,75,93.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 08:30:00,67,83.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 08:45:00,66,82.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 09:00:00,71,88.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 09:15:00,73,91.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 09:30:00,75,93.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 09:45:00,65,81.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 10:00:00,61,76.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 10:15:00,41,51.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 10:30:00,24,30.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 10:45:00,27,33.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 11:00:00,70,87.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 11:15:00,61,76.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 11:30:00,76,95.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 11:45:00,74,92.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 12:00:00,47,58.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 12:15:00,44,55.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 12:30:00,44,55.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 12:45:00,50,62.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 13:00:00,39,48.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 13:15:00,47,58.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 13:30:00,49,61.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 13:45:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 14:00:00,77,96.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 14:15:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 14:30:00,70,87.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 14:45:00,80,100.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 15:00:00,63,78.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 15:15:00,43,53.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 15:30:00,26,32.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 15:45:00,34,42.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 16:00:00,24,30.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 16:15:00,11,13.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 16:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 16:45:00,3,3.8
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 17:00:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 17:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 17:30:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 17:45:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 18:00:00,4,5.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 18:15:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 18:30:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 18:45:00,6,7.5
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 19:00:00,0,0.0
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 19:15:00,9,11.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 19:30:00,1,1.2
ZN-01,Open Office - Floor 1,workspace,80,2026-08-05 19:45:00,0,0.0
